INFO:root:Prior distribution: beta
INFO:root:Prior mu: 1.0
INFO:root:Prior sigma: 2.0
INFO:root:Start running ...
INFO:root:Restoring vars from ./example_models/pre_vae/snapshots/_vars_464000.p
INFO:root:Restoring disc vars from ./example_models/pre_disc/snapshots/_disc_vars_50880.p
INFO:root:iter: 52, style_loss: nan, style_accu: 0.4805 pt_loss: nan, recon_loss: 0.8490, kld: nan, ind_loss: 0.4123, style_recon_loss: 0.3653, temp_o: 1.0000
INFO:root:iter: 53, style_loss: nan, style_accu: 0.5039 pt_loss: nan, recon_loss: 0.7870, kld: nan, ind_loss: 0.4424, style_recon_loss: 0.3569, temp_o: 1.0000
INFO:root:iter: 54, style_loss: nan, style_accu: 0.5039 pt_loss: nan, recon_loss: 0.7556, kld: nan, ind_loss: 0.4841, style_recon_loss: 0.3681, temp_o: 1.0000
INFO:root:iter: 55, style_loss: nan, style_accu: 0.4941 pt_loss: nan, recon_loss: 0.7805, kld: nan, ind_loss: 0.4331, style_recon_loss: 0.3623, temp_o: 1.0000
INFO:root:iter: 56, style_loss: nan, style_accu: 0.4766 pt_loss: nan, recon_loss: 0.7636, kld: nan, ind_loss: 0.4353, style_recon_loss: 0.3602, temp_o: 1.0000
INFO:root:iter: 57, style_loss: nan, style_accu: 0.4785 pt_loss: nan, recon_loss: 0.6856, kld: nan, ind_loss: 0.4394, style_recon_loss: 0.3503, temp_o: 1.0000
INFO:root:iter: 58, style_loss: nan, style_accu: 0.5176 pt_loss: nan, recon_loss: 0.7555, kld: nan, ind_loss: 0.4545, style_recon_loss: 0.3458, temp_o: 1.0000
INFO:root:iter: 59, style_loss: nan, style_accu: 0.5000 pt_loss: nan, recon_loss: 0.7473, kld: nan, ind_loss: 0.4183, style_recon_loss: 0.3312, temp_o: 1.0000
INFO:root:iter: 60, style_loss: nan, style_accu: 0.5254 pt_loss: nan, recon_loss: 0.7266, kld: nan, ind_loss: 0.5348, style_recon_loss: 0.3636, temp_o: 1.0000
INFO:root:iter: 61, style_loss: nan, style_accu: 0.5215 pt_loss: nan, recon_loss: 0.7821, kld: nan, ind_loss: 0.4307, style_recon_loss: 0.3743, temp_o: 1.0000
INFO:root:iter: 62, style_loss: nan, style_accu: 0.5000 pt_loss: nan, recon_loss: 0.7369, kld: nan, ind_loss: 0.4586, style_recon_loss: 0.3556, temp_o: 1.0000
INFO:root:iter: 63, style_loss: nan, style_accu: 0.5449 pt_loss: nan, recon_loss: 0.7897, kld: nan, ind_loss: 0.4558, style_recon_loss: 0.3760, temp_o: 1.0000
INFO:root:iter: 64, style_loss: nan, style_accu: 0.5020 pt_loss: nan, recon_loss: 0.7377, kld: nan, ind_loss: 0.5420, style_recon_loss: 0.3432, temp_o: 1.0000
INFO:root:iter: 65, style_loss: nan, style_accu: 0.5098 pt_loss: nan, recon_loss: 0.8350, kld: nan, ind_loss: 0.4270, style_recon_loss: 0.3923, temp_o: 1.0000
INFO:root:iter: 66, style_loss: nan, style_accu: 0.4766 pt_loss: nan, recon_loss: 0.7472, kld: nan, ind_loss: 0.4517, style_recon_loss: 0.3377, temp_o: 1.0000
INFO:root:iter: 67, style_loss: nan, style_accu: 0.5195 pt_loss: nan, recon_loss: 0.7541, kld: nan, ind_loss: 0.4180, style_recon_loss: 0.3679, temp_o: 1.0000
INFO:root:iter: 68, style_loss: nan, style_accu: 0.4609 pt_loss: nan, recon_loss: 0.7719, kld: nan, ind_loss: 0.4017, style_recon_loss: 0.3131, temp_o: 1.0000
INFO:root:iter: 69, style_loss: nan, style_accu: 0.5117 pt_loss: nan, recon_loss: 0.7610, kld: nan, ind_loss: 0.4011, style_recon_loss: 0.3464, temp_o: 1.0000
INFO:root:iter: 70, style_loss: nan, style_accu: 0.4941 pt_loss: nan, recon_loss: 0.8890, kld: nan, ind_loss: 0.4389, style_recon_loss: 0.4030, temp_o: 1.0000
INFO:root:iter: 71, style_loss: nan, style_accu: 0.5215 pt_loss: nan, recon_loss: 0.8148, kld: nan, ind_loss: 0.4624, style_recon_loss: 0.3464, temp_o: 1.0000
INFO:root:iter: 72, style_loss: nan, style_accu: 0.5098 pt_loss: nan, recon_loss: 0.8044, kld: nan, ind_loss: 0.4586, style_recon_loss: 0.3560, temp_o: 1.0000
INFO:root:iter: 73, style_loss: nan, style_accu: 0.5020 pt_loss: nan, recon_loss: 0.7849, kld: nan, ind_loss: 0.5253, style_recon_loss: 0.3681, temp_o: 1.0000
INFO:root:iter: 74, style_loss: nan, style_accu: 0.4941 pt_loss: nan, recon_loss: 0.8609, kld: nan, ind_loss: 0.4842, style_recon_loss: 0.3392, temp_o: 1.0000
INFO:root:iter: 75, style_loss: nan, style_accu: 0.5098 pt_loss: nan, recon_loss: 0.7758, kld: nan, ind_loss: 0.4602, style_recon_loss: 0.3611, temp_o: 1.0000
INFO:root:iter: 76, style_loss: nan, style_accu: 0.5078 pt_loss: nan, recon_loss: 0.9309, kld: nan, ind_loss: 0.4281, style_recon_loss: 0.3709, temp_o: 1.0000
INFO:root:iter: 77, style_loss: nan, style_accu: 0.5078 pt_loss: nan, recon_loss: 0.8402, kld: nan, ind_loss: 0.4321, style_recon_loss: 0.3345, temp_o: 1.0000
INFO:root:iter: 78, style_loss: nan, style_accu: 0.5234 pt_loss: nan, recon_loss: 0.8203, kld: nan, ind_loss: 0.4638, style_recon_loss: 0.3625, temp_o: 1.0000
INFO:root:iter: 79, style_loss: nan, style_accu: 0.5254 pt_loss: nan, recon_loss: 0.7932, kld: nan, ind_loss: 0.4251, style_recon_loss: 0.3549, temp_o: 1.0000
INFO:root:iter: 80, style_loss: nan, style_accu: 0.5078 pt_loss: nan, recon_loss: 0.8918, kld: nan, ind_loss: 0.4545, style_recon_loss: 0.3780, temp_o: 1.0000
INFO:root:iter: 81, style_loss: nan, style_accu: 0.5059 pt_loss: nan, recon_loss: 0.9581, kld: nan, ind_loss: 0.4311, style_recon_loss: 0.4012, temp_o: 1.0000
INFO:root:iter: 82, style_loss: nan, style_accu: 0.4824 pt_loss: nan, recon_loss: 0.9254, kld: nan, ind_loss: 0.4413, style_recon_loss: 0.3540, temp_o: 1.0000
INFO:root:iter: 83, style_loss: nan, style_accu: 0.5137 pt_loss: nan, recon_loss: 0.8532, kld: nan, ind_loss: 0.5112, style_recon_loss: 0.3962, temp_o: 1.0000
INFO:root:iter: 84, style_loss: nan, style_accu: 0.4531 pt_loss: nan, recon_loss: 0.8744, kld: nan, ind_loss: 0.4336, style_recon_loss: 0.3555, temp_o: 1.0000
INFO:root:iter: 85, style_loss: nan, style_accu: 0.4902 pt_loss: nan, recon_loss: 0.9724, kld: nan, ind_loss: 0.4028, style_recon_loss: 0.4087, temp_o: 1.0000
INFO:root:iter: 86, style_loss: nan, style_accu: 0.5293 pt_loss: nan, recon_loss: 0.8776, kld: nan, ind_loss: 0.5777, style_recon_loss: 0.3567, temp_o: 1.0000
INFO:root:iter: 87, style_loss: nan, style_accu: 0.4922 pt_loss: nan, recon_loss: 0.9132, kld: nan, ind_loss: 0.4509, style_recon_loss: 0.3883, temp_o: 1.0000
INFO:root:iter: 88, style_loss: nan, style_accu: 0.5254 pt_loss: nan, recon_loss: 0.8921, kld: nan, ind_loss: 0.4605, style_recon_loss: 0.3548, temp_o: 1.0000
